,Episode,c&c,audio,video,be
2328,2328,0.014770000003986183,0.0102000000005944,0.03026000000187139,0.042604000002849605
2329,2329,0.013225000003934895,0.01012500000059191,0.02421000000167055,0.05117800000313423
2330,2330,0.020695000004182874,0.01650000000080354,0.04120000000223456,0.040978000002795625
2331,2331,0.015865000004022533,0.014775000000746275,0.030690000001885664,0.04532200000293983
2332,2332,0.02128000000420229,0.008700000000544605,0.04404000000232884,0.041290000002805985
2333,2333,0.020290000004169428,0.02152500000097035,0.04292000000229166,0.03440200000257732
2334,2334,0.023470000004274995,0.01050000000060436,0.04060000000221464,0.03871600000272053
2335,2335,0.020305000004169925,0.011700000000644195,0.03586000000205729,0.03938800000274284
2336,2336,0.01567000000401606,0.009075000000557054,0.027580000001782422,0.04613200000296672
2337,2337,0.024610000004312838,0.018300000000863292,0.04641000000240751,0.031738000002488886
2338,2338,0.014815000003987677,0.01582500000078113,0.03446000000201081,0.042898000002859364
2339,2339,0.021760000004218228,0.017400000000833415,0.04416000000233282,0.028846000002392885
2340,2340,0.018475000004109177,0.011400000000634236,0.036890000002091486,0.042130000002833866
2341,2341,0.017170000004065857,0.012075000000656644,0.03784000000212302,0.039442000002744636
2342,2342,0.01876000000411864,0.008475000000537136,0.033600000001982266,0.035068000002599437
2343,2343,0.015715000004017553,0.01027500000059689,0.029120000001833547,0.04549000000294541
2344,2344,0.020185000004165943,0.011850000000649175,0.04475000000235241,0.04154800000281455
2345,2345,0.014785000003986682,0.009675000000576972,0.030620000001883342,0.05059000000311471
2346,2346,0.02371000000428296,0.014400000000733826,0.041530000002245514,0.0492340000030697
2347,2347,0.018115000004097225,0.011175000000626767,0.03143000000191023,0.04218400000283566
2348,2348,0.023170000004265036,0.00742500000050228,0.04799000000245997,0.039454000002745036
2349,2349,0.02401000000429292,0.009750000000579462,0.04857000000247922,0.04000600000276336
2350,2350,0.01691500000405739,0.007200000000494811,0.031010000001896288,0.04796200000302747
2351,2351,0.017290000004069838,0.008025000000522198,0.029560000001848153,0.04785400000302389
2352,2352,0.01576000000401905,0.011475000000636726,0.0279800000017957,0.043966000002894814
2353,2353,0.01523500000400162,0.013500000000703949,0.03484000000202343,0.04378600000288884
2354,2354,0.021445000004207772,0.012000000000654154,0.04494000000235872,0.034120000002567964
2355,2355,0.019930000004157476,0.011100000000624277,0.038020000002129,0.03454000000258191
2356,2356,0.014830000003988176,0.009225000000562034,0.030170000001868404,0.04663600000298345
2357,2357,0.021985000004225697,0.014925000000751254,0.04258000000228037,0.03303400000253191
2358,2358,0.024550000004310846,0.014400000000733826,0.050080000002529344,0.03186400000249307
2359,2359,0.017740000004084776,0.01320000000069399,0.03599000000206161,0.04591000000295935
2360,2360,0.029605000004478653,0.010725000000611828,0.05788000000278828,0.0375400000026815
2361,2361,0.01714000000406486,0.009900000000584441,0.03251000000194608,0.043834000002890436
2362,2362,0.015055000003995645,0.009300000000564523,0.03076000000188799,0.042130000002833866
2363,2363,0.02827000000443434,0.010725000000611828,0.05364000000264753,0.038200000002703405
2364,2364,0.01261000000391448,0.009150000000559544,0.02282000000162441,0.048664000003050774
2365,2365,0.017110000004063864,0.0078000000005147285,0.03583000000205629,0.04255000000284781
2366,2366,0.016075000004029505,0.011325000000631746,0.03359000000198194,0.038506000002713564
2367,2367,0.01642000000404096,0.011550000000639216,0.03241000000194276,0.0448120000029229
2368,2368,0.025450000004340723,0.012525000000671582,0.05227000000260205,0.03318400000253689
2369,2369,0.014335000003971744,0.010875000000616808,0.028290000001805992,0.04877800000305456
2370,2370,0.019750000004151502,0.007650000000509749,0.038330000002139285,0.042514000002846615
2371,2371,0.01625500000403548,0.014400000000733826,0.038270000002137296,0.03940600000274344
2372,2372,0.027700000004415415,0.021225000000960392,0.04907000000249582,0.037906000002693646
2373,2373,0.016000000004027015,0.007575000000507259,0.03284000000195704,0.04898800000306153
2374,2374,0.022450000004241133,0.023625000001040064,0.04731000000243739,0.04056400000278188
2375,2375,0.024415000004306363,0.017775000000845864,0.05350000000264288,0.03508600000260003
2376,2376,0.021100000004196318,0.017175000000825946,0.04096000000222659,0.034048000002565575
2377,2377,0.01765000000408179,0.008250000000529667,0.0275100000017801,0.051508000003145184
2378,2378,0.025135000004330266,0.012300000000664113,0.05072000000255059,0.03424600000257214
2379,2379,0.017305000004070335,0.0102000000005944,0.0328900000019587,0.038434000002711174
2380,2380,0.028990000004458238,0.013725000000711418,0.05254000000261101,0.035122000002601225
2381,2381,0.01640500000404046,0.01012500000059191,0.03350000000197895,0.041212000002803395
2382,2382,0.015580000004013073,0.007575000000507259,0.02935000000184118,0.04524400000293724
2383,2383,0.021415000004206774,0.009225000000562034,0.03625000000207024,0.03709000000266656
2384,2384,0.02428000000430188,0.011625000000641705,0.04583000000238826,0.03948400000274603
2385,2385,0.027475000004407946,0.014850000000748764,0.051610000002580134,0.04009000000276615
2386,2386,0.01588000000402303,0.017325000000830926,0.03256000000194774,0.044092000002899
2387,2387,0.026035000004360143,0.023325000001030105,0.05021000000253366,0.03832000000270739
2388,2388,0.020965000004191835,0.015225000000761213,0.03738000000210775,0.03691000000266058
2389,2389,0.019585000004146026,0.01635000000079856,0.036810000002088825,0.03875200000272173
2390,2390,0.016795000004053408,0.010725000000611828,0.03554000000204667,0.042304000002839647
2391,2391,0.02350000000427599,0.01042500000060187,0.048310000002470585,0.03433000000257493
2392,2392,0.015100000003997138,0.007650000000509749,0.03275000000195405,0.04916200000306731
2393,2393,0.022135000004230677,0.010800000000614318,0.048950000002491834,0.033952000002562384
2394,2394,0.01961500000414702,0.01582500000078113,0.044170000002333155,0.03865000000271834
2395,2395,0.015580000004013073,0.009825000000581952,0.03281000000195604,0.03986200000275858
2396,2396,0.016855000004055397,0.009450000000569503,0.03417000000200119,0.04177000000282192
2397,2397,0.0219550000042247,0.01335000000069897,0.044130000002331825,0.03316600000253629
2398,2398,0.0161050000040305,0.008775000000547095,0.0318900000019255,0.04316200000286813
2399,2399,0.02357500000427848,0.020400000000933005,0.04671000000241747,0.03183400000249208
2400,2400,0.02516500000433126,0.013500000000703949,0.04788000000245631,0.03271600000252135
2401,2401,0.026890000004388525,0.012825000000681541,0.057140000002763716,0.03446200000257932
2402,2402,0.015220000004001122,0.008775000000547095,0.030420000001876703,0.041044000002797815
2403,2403,0.018985000004126108,0.025350000001097328,0.03722000000210244,0.036814000002657395
2404,2404,0.02218000000423217,0.017250000000828436,0.042210000002268086,0.03352600000254825
2405,2405,0.02146000000420827,0.01912500000089068,0.039940000002192735,0.03799600000269663
2406,2406,0.017155000004065356,0.01050000000060436,0.0333900000019753,0.043738000002887245
2407,2407,0.016810000004053905,0.010650000000609339,0.036910000002092144,0.04363600000288386
2408,2408,0.02158000000421225,0.008400000000534646,0.0358000000020553,0.042430000002843825
2409,2409,0.02735500000440396,0.008925000000552075,0.05205000000259474,0.03646600000264584
2410,2410,0.018550000004111666,0.017025000000820967,0.03809000000213132,0.042130000002833866
2411,2411,0.02006500000416196,0.012900000000684031,0.03907000000216385,0.03947800000274583
2412,2412,0.02297500000425856,0.013500000000703949,0.04654000000241183,0.033652000002552425
2413,2413,0.014710000003984192,0.008250000000529667,0.023170000001636028,0.04692400000299301
2414,2414,0.02795500000442388,0.012600000000674072,0.045810000002387594,0.03991600000276037
2415,2415,0.01553500000401158,0.01305000000068901,0.02955000000184782,0.0441040000028994
2416,2416,0.02182000000422022,0.01297500000068652,0.04492000000235805,0.04049800000277969
2417,2417,0.01642000000404096,0.009600000000574482,0.03113000000190027,0.044140000002900595
2418,2418,0.026680000004381553,0.012900000000684031,0.042990000002293985,0.0360580000026323
2419,2419,0.019375000004139054,0.011100000000624277,0.04350000000231091,0.034030000002564974
2420,2420,0.026845000004387033,0.009900000000584441,0.04327000000230328,0.03954400000274802
2421,2421,0.02501500000432628,0.01867500000087574,0.05060000000254661,0.03215200000250263
2422,2422,0.014335000003971744,0.014550000000738805,0.030750000001887656,0.04613800000296692
2423,2423,0.01895500000412511,0.01612500000079109,0.036500000002078536,0.04070200000278646
2424,2424,0.020740000004184366,0.012450000000669093,0.03904000000216286,0.0404260000027773
2425,2425,0.018115000004097225,0.006225000000462444,0.031060000001897948,0.0397180000027538
2426,2426,0.02165500000421474,0.01335000000069897,0.03784000000212302,0.041206000002803195
2427,2427,0.014590000003980207,0.007125000000492321,0.03058000000188201,0.048076000003031256
2428,2428,0.015715000004017553,0.014475000000736316,0.03290000000195903,0.040048000002764754
2429,2429,0.023890000004288935,0.01342500000070146,0.04244000000227573,0.034354000002575734
2430,2430,0.02020000000416644,0.012300000000664113,0.0430600000022963,0.04025800000277172
2431,2431,0.016810000004053905,0.010725000000611828,0.03194000000192716,0.04424800000290418
2432,2432,0.02254000000424412,0.011850000000649175,0.04488000000235672,0.03289600000252733
2433,2433,0.025495000004342218,0.015300000000763703,0.0536000000026462,0.0294700000024136
2434,2434,0.026290000004368607,0.026400000001132184,0.05098000000255922,0.032662000002519564
2435,2435,0.01705000000406187,0.01035000000059938,0.03350000000197895,0.046288000002971896
2436,2436,0.03226000000456679,0.018450000000868272,0.05590000000272255,0.034906000002594056
2437,2437,0.026185000004365123,0.012900000000684031,0.04450000000234411,0.036502000002647035
2438,2438,0.018265000004102205,0.0078000000005147285,0.039710000002185095,0.043444000002877486
2439,2439,0.02665000000438056,0.043575000001702335,0.04887000000248918,0.03739600000267671
2440,2440,0.013855000003955809,0.010800000000614318,0.026770000001755535,0.04685200000299062
2441,2441,0.02080000000418636,0.014250000000728846,0.035280000002038035,0.044050000002897605
2442,2442,0.02159500000421275,0.01567500000077615,0.042640000002282366,0.04110400000279981
2443,2443,0.015550000004012077,0.012375000000666603,0.03618000000206791,0.04146400000281176
2444,2444,0.022600000004246112,0.014850000000748764,0.05079000000255292,0.03410200000256736
2445,2445,0.018850000004121625,0.023700000001042554,0.04201000000226145,0.03886000000272531
2446,2446,0.022555000004244617,0.012450000000669093,0.04780000000245366,0.03268600000252036
2447,2447,0.019360000004138556,0.017175000000825946,0.03491000000202575,0.040432000002777496
2448,2448,0.017755000004085274,0.011925000000651664,0.035720000002052645,0.04065400000278487
2449,2449,0.013570000003946347,0.009675000000576972,0.02791000000179338,0.04301800000286335
2450,2450,0.01691500000405739,0.01005000000058942,0.0365200000020792,0.042124000002833666
2451,2451,0.025435000004340225,0.015600000000773662,0.047470000002442704,0.03263200000251856
2452,2452,0.014815000003987677,0.008775000000547095,0.027370000001775453,0.05672800000331847
2453,2453,0.014230000003968258,0.00742500000050228,0.027700000001786407,0.0433720000028751
2454,2454,0.020545000004177895,0.012825000000681541,0.04213000000226543,0.03860200000271675
2455,2455,0.02116000000419831,0.009825000000581952,0.04232000000227174,0.037354000002675324
2456,2456,0.013975000003959792,0.008925000000552075,0.026940000001761177,0.0463000000029723
2457,2457,0.01874500000411814,0.01035000000059938,0.03856000000214692,0.038068000002699026
2458,2458,0.01843000000410768,0.010725000000611828,0.0319200000019265,0.038050000002698425
2459,2459,0.02203000000422719,0.026175000001124715,0.04504000000236204,0.03661000000265062
2460,2460,0.018145000004098223,0.009525000000571993,0.03614000000206659,0.04315600000286793
2461,2461,0.019705000004150007,0.009000000000554564,0.0389900000021612,0.037816000002690656
2462,2462,0.013795000003953816,0.008925000000552075,0.028240000001804332,0.04329400000287251
2463,2463,0.023140000004264038,0.020325000000930515,0.048340000002471586,0.032428000002511795
2464,2464,0.020920000001972028,0.0160500000007886,0.046710000002281996,0.03798400000269339
2465,2465,0.013929999992927832,0.00922499999926174,0.026269999997805372,0.04715799999614092
2466,2466,0.022284999992413644,0.015524999998874023,0.047759999996482824,0.0363639999968052
2467,2467,0.016944999992742283,0.011324999999132501,0.03244999999742504,0.04267599999641675
2468,2468,0.014889999992868752,0.01094999999915558,0.029579999997601667,0.04668399999617009
2469,2469,0.013764999992937987,0.010049999999210968,0.027259999997744443,0.04464399999629563
2470,2470,0.019734999992570577,0.012749999999044803,0.042849999996784995,0.03450399999691967
2471,2471,0.021339999992471805,0.025274999998273984,0.0377899999970964,0.03852999999667191
2472,2472,0.020124999992546577,0.00922499999926174,0.04149999999686808,0.039879999996588825
2473,2473,0.02445999999227979,0.01567499999886479,0.04359999999673884,0.03911199999663609
2474,2474,0.019944999992557656,0.010124999999206352,0.040349999996938855,0.042237999996443704
2475,2475,0.017229999992724742,0.008999999999275587,0.0309199999975192,0.04406199999633145
2476,2476,0.019839999992564118,0.012149999999081729,0.03662999999716779,0.03897399999664458
2477,2477,0.01656999999276536,0.008999999999275587,0.030849999997523508,0.0441699999963248
2478,2478,0.016749999992754283,0.011399999999127886,0.02969999999759428,0.043137999996388315
2479,2479,0.020124999992546577,0.008099999999330976,0.03326999999737457,0.03843399999667781
2480,2480,0.021144999992483805,0.008474999999307897,0.03738999999712102,0.0376119999967284
2481,2481,0.013389999992961065,0.008849999999284819,0.025689999997841065,0.04466199999629453
2482,2482,0.023094999992363797,0.011249999999137117,0.03965999999698132,0.03810999999669775
2483,2483,0.016509999992769052,0.008324999999317129,0.029899999997581972,0.04524399999625871
2484,2484,0.022824999992380413,0.023549999998380144,0.04437999999669084,0.04011999999657405
2485,2485,0.024624999992269636,0.021074999998532462,0.04040999999693516,0.03584199999683733
2486,2486,0.023004999992369334,0.013949999998970952,0.05137999999626004,0.03922599999662907
2487,2487,0.01653999999276721,0.010574999999178658,0.03217999999744166,0.04475199999628899
2488,2488,0.014499999992892754,0.010499999999183274,0.028839999997647206,0.039525999996610606
2489,2489,0.021774999992445032,0.0098999999992202,0.03608999999720102,0.04299999999639681
2490,2490,0.015294999992843828,0.011324999999132501,0.03417999999731857,0.03976599999659584
2491,2491,0.015699999992818903,0.00974999999922943,0.03237999999742935,0.044763999996288245
2492,2492,0.015324999992841981,0.010874999999160195,0.032969999997393036,0.04350999999636542
2493,2493,0.014499999992892754,0.014624999998929411,0.03207999999744781,0.04357599999636136
2494,2494,0.014874999992869675,0.024749999998306293,0.035149999997258874,0.04804599999608627
2495,2495,0.018699999992634275,0.011249999999137117,0.03238999999742873,0.04328199999637945
2496,2496,0.02709999999211732,0.023249999998398607,0.05466999999605757,0.03422799999693666
2497,2497,0.01757499999270351,0.011024999999150964,0.03841999999705763,0.034905999996894935
2498,2498,0.016029999992798593,0.012149999999081729,0.03185999999746135,0.04089999999652605
2499,2499,0.01514499999285306,0.010649999999174042,0.029989999997576434,0.04564599999623397
2500,2500,0.026859999992132087,0.014549999998934027,0.048659999996427436,0.0312699999971187
2501,2501,0.013959999992925987,0.010874999999160195,0.029179999997626282,0.04557999999623803
2502,2502,0.021429999992466264,0.012074999999086344,0.0401899999969487,0.05055999999593155
2503,2503,0.014439999992896446,0.008474999999307897,0.026829999997770908,0.04469799999629231
2504,2504,0.018369999992654585,0.009374999999252509,0.029399999997612742,0.04237599999643521
2505,2505,0.021384999992469032,0.012974999999030956,0.038099999997077326,0.043689999996354346
2506,2506,0.023034999992367487,0.022724999998430917,0.04171999999685454,0.036141999996818865
2507,2507,0.01689999999274505,0.012674999999049419,0.0369499999971481,0.040923999996524574
2508,2508,0.020664999992513346,0.020474999998569388,0.04146999999686993,0.036999999996766064
2509,2509,0.017739999992693357,0.013349999999007878,0.036619999997168404,0.04160199999648285
2510,2510,0.01632999999278013,0.011849999999100191,0.0309199999975192,0.04064199999654192
2511,2511,0.017994999992677663,0.012374999999067882,0.0329299999973955,0.0400119999965807
2512,2512,0.021894999992437648,0.017699999998740168,0.04967999999636466,0.03599799999682773
2513,2513,0.0144699999928946,0.00869999999929405,0.030759999997529045,0.04380399999634733
2514,2514,0.020814999992504114,0.01027499999919712,0.03712999999713702,0.038937999996646794
2515,2515,0.021444999992465342,0.011399999999127886,0.04662999999655237,0.03367599999697063
2516,2516,0.019989999992554887,0.026174999998218595,0.04023999999694562,0.036675999996786
2517,2517,0.02307999999236472,0.012824999999040188,0.04341999999674992,0.036999999996766064
2518,2518,0.01685499999274782,0.011849999999100191,0.031079999997509353,0.04553799999624061
2519,2519,0.02126499999247642,0.00922499999926174,0.03487999999727549,0.03456399999691598
2520,2520,0.02327499999235272,0.0098999999992202,0.05382999999610926,0.03760599999672877
2521,2521,0.024804999992258558,0.014324999998947874,0.044479999996684685,0.03206199999706996
2522,2522,0.024954999992249326,0.02122499999852323,0.04789999999647421,0.03159399999709876
2523,2523,0.03072999999189392,0.01409999999896172,0.05861999999581447,0.037893999996711045
2524,2524,0.019749999992569656,0.008399999999312513,0.0386999999970404,0.04250799999642709
2525,2525,0.018279999992660122,0.012824999999040188,0.037859999997092095,0.04324599999638167
2526,2526,0.01503999999285952,0.010499999999183274,0.029859999997584433,0.041433999996493186
2527,2527,0.017499999992708126,0.011699999999109423,0.03725999999712902,0.04018599999656999
2528,2528,0.021279999992475495,0.016724999998800172,0.04798999999646867,0.03881199999665455
2529,2529,0.02330499999235087,0.008624999999298666,0.04905999999640282,0.04164399999648026
2530,2530,0.023769999992322256,0.01567499999886479,0.05240999999619665,0.028659999997279327
2531,2531,0.022614999992393338,0.01582499999885556,0.049879999996352356,0.03399999999695069
2532,2532,0.02264499999239149,0.013424999999003262,0.040819999996909925,0.03221799999706036
2533,2533,0.014979999992863213,0.009524999999243278,0.03229999999743427,0.04474599999628936
2534,2534,0.016689999992757977,0.0098999999992202,0.02971999999759305,0.043107999996390166
2535,2535,0.015159999992852136,0.012149999999081729,0.02613999999781337,0.04677999999616418
2536,2536,0.02718999999211178,0.011099999999146348,0.04899999999640651,0.03752799999673357
2537,2537,0.0164799999927709,0.019949999998601697,0.03490999999727364,0.04362999999635804
2538,2538,0.01398999999292414,0.010349999999192505,0.031699999997471195,0.04396599999633736
2539,2539,0.018504999992646275,0.0175499999987494,0.03530999999724903,0.040491999996551155
2540,2540,0.018219999992663816,0.01027499999919712,0.04212999999682931,0.03400599999695032
2541,2541,0.02246499999240257,0.008999999999275587,0.03900999999702132,0.036303999996808896
2542,2542,0.016089999992794903,0.01147499999912327,0.03242999999742627,0.04090599999652568
2543,2543,0.015684999992819824,0.008924999999280203,0.0325399999974195,0.04451799999630339
2544,2544,0.015249999992846597,0.014624999998929411,0.03069999999753274,0.04685799999615938
2545,2545,0.017304999992720126,0.010574999999178658,0.030169999997565356,0.04181199999646992
2546,2546,0.021669999992451495,0.011849999999100191,0.04488999999665945,0.037743999996720276
2547,2547,0.017604999992701664,0.009374999999252509,0.0362999999971881,0.04370799999635324
2548,2548,0.019464999992587197,0.02332499999839399,0.04312999999676777,0.03329799999699389
2549,2549,0.020094999992548424,0.016574999998809403,0.04495999999665514,0.030801999997147504
2550,2550,0.023139999992361028,0.011549999999118654,0.04588999999659791,0.035229999996875
2551,2551,0.01875999999263058,0.008624999999298666,0.03286999999739919,0.03891399999664827
2552,2552,0.030279999991921613,0.016049999998841713,0.056949999995917246,0.03285999999702085
2553,2553,0.021294999992474573,0.009374999999252509,0.04422999999670007,0.04017999999657036
2554,2554,0.024279999992290868,0.014549999998934027,0.05170999999623973,0.03360999999697469
2555,2555,0.022164999992421032,0.01027499999919712,0.04857999999643236,0.04055199999654747
2556,2556,0.013209999992972144,0.009974999999215584,0.030029999997573973,0.04708599999614535
2557,2557,0.01982499999256504,0.011024999999150964,0.0407099999969167,0.04117599999650906
2558,2558,0.026889999992130244,0.019199999998647854,0.04979999999635728,0.03557799999685358
2559,2559,0.023589999992333334,0.01199999999909096,0.044489999996684064,0.036303999996808896
2560,2560,0.024804999992258558,0.01582499999885556,0.044019999996712994,0.036375999996804464
2561,2561,0.020619999992516114,0.01912499999865247,0.04378999999672715,0.03414999999694146
2562,2562,0.023214999992356412,0.015149999998897101,0.03926999999700532,0.03721599999675277
2563,2563,0.018594999992640738,0.00974999999922943,0.037009999997144404,0.043365999996374284
2564,2564,0.01872999999263243,0.008624999999298666,0.035319999997248414,0.044919999996278645
2565,2565,0.02225499999241549,0.010499999999183274,0.04338999999675176,0.03349599999698171
2566,2566,0.015294999992843828,0.007949999999340207,0.03076999999752843,0.042819999996407884
2567,2567,0.013839999992933371,0.010349999999192505,0.029669999997596126,0.046983999996151625
2568,2568,0.015339999992841058,0.007199999999386364,0.02860999999766136,0.04718799999613907
2569,2569,0.025929999992189322,0.01357499999899403,0.050059999996341274,0.041043999996517186
2570,2570,0.021699999992449648,0.009674999999234046,0.03819999999707117,0.04315599999638721
2571,2571,0.023034999992367487,0.011849999999100191,0.04876999999642066,0.04110999999651312
2572,2572,0.018084999992672122,0.012224999999077113,0.03387999999733703,0.0434079999963717
2573,2573,0.023064999992365644,0.009974999999215584,0.042479999996807766,0.03302199999701088
2574,2574,0.01905999999261212,0.010349999999192505,0.039349999997000396,0.03612999999681961
2575,2575,0.02718999999211178,0.013949999998970952,0.05456999999606372,0.03581799999683881
2576,2576,0.018129999992669354,0.009149999999266356,0.036399999997181944,0.041043999996517186
2577,2577,0.023034999992367487,0.012599999999054035,0.046559999996556675,0.03881199999665455
2578,2578,0.01995999999255673,0.010724999999169427,0.037319999997125326,0.03680799999677788
2579,2579,0.015549999992828134,0.010724999999169427,0.030869999997522275,0.0417099999964762
2580,2580,0.02450499999227702,0.025424999998264752,0.05109999999627727,0.037497999996735414
2581,2581,0.026859999992132087,0.014324999998947874,0.043189999996764074,0.03469599999690786
2582,2582,0.015399999992837365,0.009599999999238662,0.03096999999751612,0.044925999996278276
2583,2583,0.023049999992366565,0.010349999999192505,0.0397999999969727,0.038595999996667844
2584,2584,0.015579999992826287,0.012374999999067882,0.030849999997523508,0.04254399999642487
2585,2585,0.02006499999255027,0.0137249999989848,0.034759999997282874,0.04149399999648949
2586,2586,0.021324999992472726,0.015599999998869407,0.042199999996825,0.03813999999669591
2587,2587,0.02115999999248288,0.010574999999178658,0.04278999999678869,0.04133799999649909
2588,2588,0.02360499999233241,0.02084999999854631,0.050689999996302505,0.04373799999635139
2589,2589,0.024624999992269636,0.018299999998703242,0.0459599999965936,0.03654999999679376
2590,2590,0.018594999992640738,0.00764999999935867,0.03282999999740165,0.04316199999638684
2591,2591,0.028899999992006542,0.015374999998883254,0.047149999996520364,0.041505999996488754
2592,2592,0.014694999992880754,0.014174999998957105,0.03187999999746012,0.039099999996636825
2593,2593,0.018519999992645354,0.00974999999922943,0.03529999999724964,0.04311999999638942
2594,2594,0.020289999992536424,0.013274999999012493,0.041179999996887776,0.04359399999636025
2595,2595,0.01595499999280321,0.008399999999312513,0.02770999999771675,0.04341999999637096
2596,2596,0.019854999992563193,0.009599999999238662,0.03200999999745212,0.041085999996514605
2597,2597,0.014859999992870599,0.011249999999137117,0.03198999999745335,0.04532799999625354
2598,2598,0.019569999992580734,0.013124999999021725,0.04189999999684346,0.03567399999684767
2599,2599,0.02277999999238318,0.01027499999919712,0.04298999999677638,0.02946399999722985
2600,2600,0.01977999999256781,0.011024999999150964,0.039129999997013935,0.03794799999670772
2601,2601,0.028599999992025005,0.02017499999858785,0.05220999999620896,0.03260199999703673
2602,2602,0.014484999992893677,0.013799999998980184,0.031219999997500737,0.04792599999609365
2603,2603,0.023619999992331487,0.021599999998500152,0.05436999999607603,0.03209199999706811
2604,2604,0.026154999992175475,0.02347499999838476,0.054379999996075415,0.03800799999670403
2605,2605,0.0140799999929186,0.012374999999067882,0.027849999997708135,0.04446399999630671
2606,2606,0.014889999992868752,0.00869999999929405,0.026919999997765367,0.04473999999628973
2607,2607,0.01944999999258812,0.013649999998989415,0.03465999999728903,0.041349999996498354
2608,2608,0.016689999992757977,0.008549999999303282,0.03203999999745027,0.03896799999664495
2609,2609,0.01772499999269428,0.009149999999266356,0.03478999999728103,0.04152399999648765
2610,2610,0.02019999999254196,0.014549999998934027,0.034999999997268105,0.0396219999966047
2611,2611,0.01719999999272659,0.011849999999100191,0.039449999996994244,0.04311999999638942
2612,2612,0.01632999999278013,0.009374999999252509,0.025989999997822602,0.0426459999964186
2613,2613,0.01718499999272751,0.017174999998772478,0.032409999997427504,0.04113999999651128
2614,2614,0.015894999992806903,0.009824999999224815,0.02881999999764844,0.04292799999640124
2615,2615,0.019569999992580734,0.009149999999266356,0.03740999999711979,0.04199199999645884
2616,2616,0.01575999999281521,0.017849999998730937,0.0334499999973635,0.04518999999626203
2617,2617,0.015519999992829981,0.017774999998735552,0.03410999999732288,0.042207999996445554
2618,2618,0.024084999992302868,0.013499999998998646,0.04066999999691916,0.03363999999697285
2619,2619,0.018354999992655507,0.008399999999312513,0.039179999997010856,0.04115199999651054
2620,2620,0.023394999992345334,0.031574999997886266,0.04514999999664345,0.03970599999659953
2621,2621,0.017079999992733973,0.008849999999284819,0.0361699999971961,0.04194999999646143
2622,2622,0.016254999992784746,0.00974999999922943,0.03271999999740842,0.04281399999640825
2623,2623,0.01853499999264443,0.00974999999922943,0.03583999999721641,0.0379239999967092
2624,2624,0.014634999992884446,0.018299999998703242,0.03495999999727057,0.042951999996399766
2625,2625,0.019524999992583503,0.013874999998975568,0.03897999999702317,0.0428619999964053
2626,2626,0.016989999992739514,0.01147499999912327,0.032799999997403496,0.03973599999659769
2627,2627,0.01772499999269428,0.010799999999164811,0.028069999997694595,0.04482999999628419
2628,2628,0.028464999992033314,0.03824999999747547,0.054479999996069256,0.04206999999645404
2629,2629,0.01527999999284475,0.01042499999918789,0.026979999997761676,0.04223199999644407
2630,2630,0.01494999999286506,0.010049999999210968,0.02355999999797215,0.0430359999963946
2631,2631,0.01389999999292968,0.011324999999132501,0.02755999999772598,0.045585999996237664
2632,2632,0.019314999992596428,0.017474999998754015,0.033509999997359805,0.03652599999679523
2633,2633,0.015009999992861367,0.008249999999321744,0.02895999999763982,0.04349799999636616
2634,2634,0.013674999992943526,0.01477499999892018,0.03425999999731365,0.041847999996467704
2635,2635,0.02246499999240257,0.025649999998250905,0.04471999999666991,0.033081999997007186
2636,2636,0.025524999992214248,0.008399999999312513,0.048809999996418205,0.042741999996412684
2637,2637,0.0144699999928946,0.01597499999884633,0.03047999999754628,0.04653999999617895
2638,2638,0.0164799999927709,0.01357499999899403,0.03246999999742381,0.041193999996507955
2639,2639,0.021039999992490267,0.012674999999049419,0.038859999997030555,0.036273999996810746
2640,2640,0.022494999992400722,0.016424999998818635,0.040899999996905,0.033117999997004974
2641,2641,0.014889999992868752,0.010124999999206352,0.02871999999765459,0.05009199999596035
2642,2642,0.018999999992615813,0.014474999998938642,0.04302999999677392,0.036261999996811484
2643,2643,0.012054999993043224,0.009974999999215584,0.02519999999787122,0.044991999996274214
2644,2644,0.01656999999276536,0.014324999998947874,0.03220999999743981,0.046245999996197044
2645,2645,0.011499999993077381,0.010724999999169427,0.02421999999793153,0.047643999996111006
2646,2646,0.012489999993016454,0.013424999999003262,0.02305999999800292,0.05112399999589684
2647,2647,0.015534999992829058,0.010499999999183274,0.02892999999764167,0.0445599999963008
2648,2648,0.012954999992987836,0.008474999999307897,0.024379999997921686,0.04590999999621772
2649,2649,0.0142749999929066,0.008999999999275587,0.02309999999800046,0.05076399999591899
2650,2650,0.01632999999278013,0.014624999998929411,0.033489999997361034,0.038595999996667844
2651,2651,0.029994999991939154,0.04934999999679235,0.06280999999555661,0.03578199999684102
2652,2652,0.012759999992999838,0.010199999999201737,0.020419999998165395,0.048225999996075186
2653,2653,0.018519999992645354,0.02084999999854631,0.03550999999723672,0.03963999999660359
2654,2654,0.020319999992534577,0.015224999998892486,0.03566999999722687,0.03869199999666193
2655,2655,0.01968999999257335,0.009149999999266356,0.038499999997052704,0.03488799999689604
2656,2656,0.014574999992888138,0.009599999999238662,0.024559999997910607,0.04437399999631225
2657,2657,0.019089999992610275,0.01619999999883248,0.03332999999737088,0.04607199999620775
2658,2658,0.02207499999242657,0.01529999999888787,0.040549999996926545,0.03955599999660876
2659,2659,0.014859999992870599,0.009149999999266356,0.02925999999762136,0.04356999999636173
2660,2660,0.014049999992920448,0.008774999999289435,0.027979999997700133,0.051171999995893884
